"Year","Age","Survival","Weight","PopSize"
1990,10,1,24.4,290
1991,11,0,21.7,414
1986,5,1,26.9,211
1987,6,0,23.3,331
1987,6,1,28.3,331
1988,7,0,26,457
1988,7,1,25,457
1991,10,0,23.7,414
1987,6,1,30.4,331
1988,7,1,26,457
1989,8,1,20,211
1991,10,0,26.6,414
1987,6,1,23,331
1988,7,1,21.4,457
1990,9,1,23.2,290
1991,10,0,21.6,414
1988,7,1,27.3,457
1992,11,0,21.7,321
1986,4,1,22.5,211
1987,5,1,23.2,331
1988,6,1,22.4,457
1989,7,1,21.3,211
1990,8,1,22.4,290
1991,9,1,21.8,414
1992,10,1,20.6,321
1986,4,1,27.9,211
1987,5,1,29,331
1986,4,1,22.9,211
1987,5,1,22.6,331
1988,6,0,21.6,457
1990,8,1,30.6,290
1991,9,1,29,414
1992,10,1,28.8,321
1993,11,1,29.4,443
1996,14,1,27.4,575
1987,5,1,24,331
1988,6,1,24.9,457
1989,7,1,17.8,211
1990,8,1,24.4,290
1991,9,1,22.3,414
1992,10,1,22.9,321
1996,14,0,16.4,575
1987,5,1,22,331
1988,6,1,21.8,457
1990,8,1,23,290
1991,9,0,22.8,414
1987,5,1,24.8,331
1988,6,1,28.9,457
1989,7,1,25.6,211
1990,8,1,25.5,290
1990,8,1,23.4,290
1986,4,1,24.3,211
1987,5,1,26,331
1992,10,0,18,321
1987,5,1,29.5,331
1988,6,1,28.8,457
1989,7,1,26.2,211
1991,9,0,30.6,414
1987,5,1,25.3,331
1990,8,0,19.8,290
1991,9,0,25.4,414
1986,4,1,24.5,211
1991,9,1,25.1,414
1992,10,1,24.2,321
1987,5,1,24.8,331
1991,9,1,24.8,414
1992,10,1,23.6,321
1986,4,1,21.6,211
1991,9,0,21.1,414
1987,5,1,28,331
1991,9,1,27,414
1987,5,1,22.5,331
1988,6,0,20.7,457
1986,4,1,23.5,211
1986,4,1,26.3,211
1987,5,1,28.3,331
1991,9,0,21.3,414
1991,9,1,24,414
1992,10,1,21.9,321
1987,5,1,27.5,331
1991,9,1,26.8,414
1995,13,1,25.6,357
1986,3,1,23.2,211
1990,7,1,25,290
1991,8,1,23.4,414
1993,10,1,24.1,443
1994,11,0,22.5,435
1987,4,1,29,331
1988,5,1,29.6,457
1989,6,1,29.6,211
1991,8,1,29.4,414
1992,9,1,28,321
1993,10,1,28.9,443
1995,12,1,27.8,357
1996,13,1,26.1,575
1986,3,1,26.5,211
1988,5,1,29.2,457
1990,7,1,28.5,290
1991,8,1,27.9,414
1992,9,1,27.7,321
1993,10,1,25.8,443
1994,11,0,25.3,435
1987,4,1,22.5,331
1990,7,1,24.1,290
1991,8,0,22.5,414
1987,4,1,22.8,331
1988,5,1,23.8,457
1991,8,1,23.4,414
1992,9,1,21.6,321
1987,4,1,30,331
1988,5,1,27,457
1992,9,1,27.6,321
1993,10,1,27.1,443
1994,11,1,29.6,435
1995,12,1,27.3,357
1996,13,0,27.7,575
1987,4,1,21.5,331
1988,5,1,22.5,457
1989,6,1,22,211
1990,7,1,20.9,290
1992,9,1,19.2,321
1995,12,1,20.2,357
1990,7,1,25.8,290
1991,8,0,21.8,414
1987,4,1,25.5,331
1989,6,1,24.6,211
1991,8,1,23.6,414
1993,10,1,24.9,443
1994,11,1,24.3,435
1995,12,1,23.1,357
1996,13,0,21.5,575
1986,3,1,23.9,211
1991,8,1,27.6,414
1992,9,1,24.3,321
1987,4,0,24,331
1987,4,1,22.5,331
1988,5,1,22.8,457
1992,9,1,17.5,321
1994,11,0,24.3,435
1987,4,1,25,331
1988,5,1,25.9,457
1990,7,1,24.8,290
1991,8,1,24.9,414
1992,9,1,22.2,321
1993,10,1,23.9,443
1987,4,1,25,331
1989,6,0,19.2,211
1986,3,1,22.5,211
1987,4,1,27.5,331
1988,5,0,26.1,457
1991,8,1,26.3,414
1993,10,1,26.1,443
1988,5,1,26.1,457
1991,8,0,21.3,414
1986,3,1,26.8,211
1987,4,1,31.8,331
1987,4,1,26.5,331
1987,4,1,24,331
1991,8,1,22.2,414
1992,9,1,22.4,321
1993,10,0,22,443
1986,3,1,19.9,211
1988,4,0,26,457
1991,7,1,23.2,414
1992,8,1,22.4,321
1986,2,1,18.9,211
1992,8,1,18.2,321
1987,3,1,23.4,331
1988,4,1,23.2,457
1991,7,1,23.8,414
1992,8,1,24.5,321
1993,9,1,21.8,443
1987,3,1,26.5,331
1988,4,0,26,457
1986,2,1,18.6,211
1987,2,0,20,331
1987,2,1,20.5,331
1988,3,0,22.8,457
1988,3,0,19.3,457
1987,2,1,15,331
1988,3,0,17.4,457
1986,1,1,7.9,211
1987,2,1,19.5,331
1987,2,1,21.4,331
1988,3,0,22.8,457
1987,2,1,22,331
1988,3,0,26.3,457
1987,2,1,17.9,331
1988,3,0,18,457
1988,3,0,20.3,457
1986,1,1,7.8,211
1987,2,1,15,331
1988,3,0,15.8,457
1986,1,0,9.4,211
1987,2,1,18,331
1988,3,1,22.4,457
1987,2,1,22.2,331
1988,3,1,24.7,457
1990,5,1,29,290
1991,6,1,29.2,414
1992,7,1,29.3,321
1994,9,0,27.8,435
1987,2,1,21.3,331
1992,7,1,22.7,321
1987,2,1,20,331
1991,6,1,27.9,414
1994,9,1,25.8,435
1995,10,1,25.8,357
1987,2,1,21,331
1988,3,1,18.5,457
1990,5,1,27.7,290
1991,6,1,24.6,414
1992,7,1,23.8,321
1993,8,1,26.3,443
1995,10,0,23.1,357
1986,1,1,16.1,211
1987,2,1,17.4,331
1988,3,1,20.8,457
1989,4,1,17.1,211
1992,7,1,22.4,321
1994,9,1,23,435
1995,10,1,21,357
1987,1,0,17,331
1987,1,1,16,331
1990,4,1,24.6,290
1991,5,1,24,414
1992,6,1,22.4,321
1995,9,1,24.7,357
1987,1,1,16.5,331
1987,1,1,17,331
1988,2,0,18.3,457
1988,2,0,17,457
1987,1,1,19,331
1988,2,0,22.7,457
1987,1,1,13,331
1988,2,0,19.8,457
1987,1,0,15,331
1987,1,1,14,331
1988,2,0,20,457
1987,1,1,15.5,331
1988,2,0,19,457
1987,1,1,16,331
1990,4,1,26,290
1988,2,0,17.2,457
1987,1,0,16.5,331
1988,2,0,15.8,457
1987,1,0,13,331
1987,1,1,14.3,331
1987,1,1,17.5,331
1988,2,1,22.6,457
1987,1,1,14.5,331
1988,2,0,21,457
1987,1,1,16,331
1987,1,1,13,331
1988,2,0,17,457
1987,1,1,11.8,331
1987,1,1,10,331
1988,2,1,19.2,457
1987,1,0,12,331
1987,1,1,14,331
1988,2,0,17.4,457
1987,1,0,11.3,331
1987,1,0,10.8,331
1988,2,0,18.4,457
1987,1,1,15,331
1988,2,0,25.3,457
1988,2,1,23.4,457
1991,5,1,30.8,414
1990,4,1,24.9,290
1988,2,0,19.7,457
1989,3,1,24.6,211
1987,1,0,16.4,331
1987,1,1,12.2,331
1991,5,1,22.6,414
1992,6,1,22.6,321
1993,7,1,22.4,443
1994,8,1,21.6,435
1995,9,1,21.2,357
1987,1,1,16.5,331
1988,2,1,17,457
1989,3,1,23.4,211
1991,5,0,24.1,414
1987,1,1,15,331
1987,1,1,16.5,331
1987,1,1,16.5,331
1988,2,1,20.2,457
1987,1,1,11.5,331
1988,2,0,16,457
1987,1,1,16,331
1988,2,0,22.3,457
1987,1,1,15,331
1988,2,0,20.2,457
1988,2,0,20.5,457
1990,4,1,24.6,290
1991,5,0,25,414
1987,1,1,19.5,331
1988,2,1,21,457
1990,4,1,24.8,290
1992,6,1,24.9,321
1994,8,1,25,435
1987,1,1,17.4,331
1988,2,1,19.8,457
1989,3,1,24.4,211
1990,4,1,26.4,290
1991,5,1,25.1,414
1992,6,1,24,321
1993,7,1,25.8,443
1996,10,1,24.2,575
1988,2,1,21,457
1991,5,1,21.2,414
1992,6,1,21,321
1987,1,1,14.5,331
1988,2,1,21.6,457
1991,5,1,26.7,414
1992,6,1,25.4,321
1993,7,1,28.1,443
1994,8,0,25.9,435
1990,4,1,23.7,290
1991,5,1,23.3,414
1992,6,1,23.2,321
1993,7,1,23.5,443
1994,8,1,23,435
1996,10,1,22.3,575
1987,1,1,17.1,331
1988,2,1,21.5,457
1989,3,1,18.2,211
1991,5,1,23.8,414
1994,8,0,23.6,435
1990,4,1,27,290
1991,5,1,25.8,414
1994,8,0,26,435
1987,1,1,15.5,331
1988,2,1,21,457
1989,3,1,23.2,211
1990,4,1,26.7,290
1991,5,1,25.9,414
1996,10,1,25,575
1987,1,1,19,331
1988,2,1,24.7,457
1991,5,1,29,414
1992,6,1,26.8,321
1993,7,1,30.6,443
1994,8,0,32.8,435
1988,1,0,18.8,457
1988,1,0,12.2,457
1988,1,0,16.6,457
1988,1,0,16.7,457
1988,1,0,13.2,457
1988,1,0,9.5,457
1988,1,0,11.8,457
1988,1,0,15.8,457
1988,1,0,15.2,457
1988,1,1,18.3,457
1988,1,0,15.2,457
1988,1,0,15.8,457
1988,1,0,13.4,457
1988,1,0,14.4,457
1988,1,0,15.1,457
1988,1,0,16,457
1992,5,1,21.1,321
1988,1,0,13.4,457
1988,1,0,16.4,457
1988,1,0,12.2,457
1988,1,0,15.2,457
1988,1,0,15.3,457
1988,1,0,14,457
1988,1,0,13.5,457
1988,1,0,16,457
1988,1,0,18.2,457
1988,1,0,16.6,457
1988,1,0,11.4,457
1988,1,0,14.2,457
1988,1,0,10.3,457
1988,1,0,12.4,457
1988,1,0,11.4,457
1988,1,0,13.7,457
1988,1,0,15.2,457
1988,1,0,12,457
1988,1,0,11.5,457
1988,1,0,18.6,457
1988,1,0,16.8,457
1988,1,1,16.2,457
1989,2,1,20.2,211
1991,4,1,22.2,414
1992,5,1,24,321
1993,6,1,27.5,443
1996,9,0,22.3,575
1988,1,1,15,457
1991,4,1,21.9,414
1992,5,1,22.2,321
1993,6,1,23.2,443
1988,1,1,14,457
1989,2,1,20.7,211
1990,3,1,23.8,290
1991,4,0,20.4,414
1988,1,1,18.2,457
1990,3,1,25,290
1994,7,1,31,435
1996,9,1,29.5,575
1988,1,1,18.4,457
1991,4,1,19.8,414
1992,5,1,23.4,321
1993,6,1,25.3,443
1994,7,1,25.6,435
1995,8,1,25.6,357
1996,9,1,26.2,575
1988,1,1,16.2,457
1991,4,1,25.7,414
1992,5,1,26,321
1988,1,1,18,457
1992,5,1,16.2,321
1994,7,1,26.2,435
1995,8,1,23.1,357
1988,1,1,16.8,457
1990,3,1,21.4,290
1991,4,1,22.4,414
1992,5,1,21.6,321
1988,1,1,17.9,457
1990,3,1,25.6,290
1991,4,1,25.3,414
1992,5,1,25.1,321
1993,6,1,26.2,443
1994,7,1,26.4,435
1995,8,1,25.7,357
1988,1,1,17.2,457
1992,5,1,22.5,321
1993,6,1,24.1,443
1994,7,1,21.9,435
1995,8,1,22.5,357
1996,9,1,23.8,575
1988,1,1,17.1,457
1991,4,1,18.8,414
1992,5,1,22.7,321
1993,6,1,24.3,443
1995,8,1,25,357
1996,9,1,24.9,575
1989,1,0,15.8,211
1989,1,1,10.2,211
1990,2,1,14.6,290
1991,3,0,16.8,414
1990,2,1,19.6,290
1991,3,0,22.2,414
1991,3,1,17,414
1992,4,1,17.5,321
1996,8,1,17.2,575
1993,5,1,25.5,443
1989,1,1,14.6,211
1991,3,1,24.6,414
1992,4,1,25.7,321
1993,5,1,26.3,443
1990,2,1,18.8,290
1991,3,1,17.7,414
1992,4,0,21.6,321
1991,3,1,20.7,414
1992,4,1,21.5,321
1993,5,1,22,443
1994,6,0,22.1,435
1994,6,1,31.2,435
1996,8,1,20.7,575
1990,2,1,16.6,290
1991,3,1,18.1,414
1992,4,1,19.5,321
1993,5,1,21.9,443
1994,6,1,20.3,435
1995,7,1,21.5,357
1993,5,1,22.7,443
1989,1,1,11,211
1990,2,1,19.8,290
1991,3,1,20.2,414
1992,4,1,21.4,321
1993,5,1,17.9,443
1994,6,1,23.1,435
1995,7,1,22,357
1996,8,1,20.7,575
1990,2,1,22.4,290
1991,3,1,21.7,414
1993,5,1,24.3,443
1994,6,1,23.8,435
1996,8,1,24.2,575
1990,2,1,22.7,290
1991,3,1,23.7,414
1993,5,1,24.9,443
1994,6,1,26.3,435
1996,8,1,27.3,575
1989,1,1,11.2,211
1990,2,1,18.2,290
1991,3,1,19,414
1989,1,1,17.2,211
1990,2,1,24.8,290
1991,3,1,23.5,414
1992,4,1,25.1,321
1993,5,1,27.7,443
1996,8,1,28.2,575
1990,2,1,18.3,290
1991,3,0,17.9,414
1990,2,1,21.6,290
1991,3,1,22,414
1992,4,1,25,321
1993,5,1,25.4,443
1996,8,1,24.5,575
1990,2,1,18,290
1991,3,1,21.3,414
1992,4,1,20.6,321
1994,6,1,23.2,435
1995,7,1,23.4,357
1990,2,0,21.6,290
1991,3,0,15.2,414
1989,1,1,11.4,211
1991,3,0,17.2,414
1990,2,1,19.6,290
1992,4,1,20.8,321
1993,5,1,23.2,443
1994,6,1,20.2,435
1995,7,1,22.2,357
1996,8,1,21.2,575
1991,2,1,15.9,414
1992,3,1,20.2,321
1993,4,1,22.7,443
1995,6,1,22.4,357
1990,1,1,14.3,290
1991,2,1,22.1,414
1992,3,1,24.3,321
1996,7,1,30.4,575
1990,1,1,14,290
1991,2,1,17.8,414
1992,3,1,19.9,321
1993,4,0,22.3,443
1992,3,1,21.3,321
1993,4,1,23.6,443
1996,7,1,24.4,575
1990,1,1,14.6,290
1991,2,1,15.2,414
1993,4,1,22.7,443
1995,6,1,22.8,357
1990,1,0,13.2,290
1991,2,0,13.4,414
1995,6,1,24.4,357
1993,4,1,21.9,443
1991,2,0,16.1,414
1991,2,1,18.2,414
1992,3,1,19.2,321
1993,4,1,20.3,443
1990,1,0,12.2,290
1991,2,0,17.2,414
1990,1,0,10.7,290
1990,1,1,16.4,290
1991,2,0,20.8,414
1990,1,0,12,290
1990,1,1,15.7,290
1991,2,0,18.5,414
1990,1,1,14.4,290
1991,2,0,18.7,414
1990,1,1,14.2,290
1991,2,0,18,414
1990,1,1,7.2,290
1991,2,1,21.6,414
1993,4,1,25.5,443
1990,1,1,16.6,290
1991,2,1,23.8,414
1992,3,1,23.9,321
1993,4,1,27.4,443
1994,5,1,24.5,435
1995,6,1,30.2,357
1996,7,1,27.3,575
1991,2,0,18,414
1990,1,1,12.7,290
1991,2,0,18,414
1995,6,1,20.4,357
1996,7,1,23.8,575
1992,3,1,16.1,321
1993,4,1,25.4,443
1994,5,1,24.4,435
1990,1,1,16,290
1991,2,1,16.5,414
1992,3,1,21.6,321
1993,4,1,23.7,443
1995,6,0,22.6,357
1990,1,1,14.1,290
1991,2,1,21.2,414
1992,3,1,23.6,321
1992,3,1,19.5,321
1993,4,1,22.1,443
1994,5,1,24.4,435
1995,6,1,22.9,357
1996,7,1,22.7,575
1990,1,1,14.9,290
1991,2,1,20,414
1992,3,1,22,321
1993,4,1,22.8,443
1994,5,1,22.6,435
1996,7,1,23.4,575
1990,1,1,16.5,290
1991,2,1,20.4,414
1992,3,1,22.9,321
1993,4,1,23.1,443
1990,1,1,14.2,290
1991,2,1,20.1,414
1992,3,1,22,321
1993,4,0,23.7,443
1990,1,1,13.5,290
1991,2,1,14.7,414
1992,3,1,16.7,321
1993,4,0,15.9,443
1991,2,1,18,414
1992,3,1,21.9,321
1993,4,1,22.8,443
1995,6,1,24.3,357
1996,7,1,23,575
1991,2,1,18.4,414
1992,3,1,19.9,321
1993,4,1,22.7,443
1994,5,1,22.5,435
1990,1,1,14,290
1991,2,1,20.8,414
1993,4,1,26.1,443
1994,5,0,24.7,435
1990,1,1,14.6,290
1992,3,1,21.2,321
1993,4,1,21.5,443
1994,5,1,22.4,435
1996,7,1,22.3,575
1990,1,1,12.1,290
1991,2,1,18.8,414
1992,3,1,31.7,321
1993,4,1,24.3,443
1994,5,1,22.5,435
1991,2,1,18.9,414
1992,3,1,20.4,321
1994,5,1,22,435
1994,5,1,24.6,435
1995,6,1,24.7,357
1990,1,1,15.8,290
1994,5,1,25.2,435
1995,6,1,24.8,357
1991,2,1,18,414
1992,3,1,19.7,321
1993,4,1,22.8,443
1995,6,1,23.7,357
1996,7,1,24.1,575
1991,2,1,21.2,414
1993,4,1,26.5,443
1994,5,1,26,435
1995,6,1,26.8,357
1991,2,1,18,414
1992,3,1,17.4,321
1993,4,1,22.1,443
1994,5,1,20.2,435
1995,6,1,22.3,357
1996,7,1,23.3,575
1991,2,1,16.9,414
1992,3,1,21.4,321
1993,4,1,22.4,443
1994,5,1,20.5,435
1995,6,1,24.3,357
1996,7,1,23.3,575
1990,1,1,15.7,290
1991,2,1,19.6,414
1993,4,1,23.8,443
1994,5,1,23.8,435
1996,7,1,24.4,575
1990,1,1,11.4,290
1991,2,1,15.2,414
1992,3,1,21.2,321
1993,4,1,21.9,443
1994,5,1,22.6,435
1995,6,1,23.6,357
1996,7,1,23.2,575
1990,1,1,13.1,290
1991,2,1,19.6,414
1992,3,1,22.1,321
1993,4,1,23.2,443
1994,5,1,23.7,435
1995,6,1,23.3,357
1996,7,1,24,575
1991,2,1,16.9,414
1992,3,1,21,321
1993,4,1,21.3,443
1994,5,0,17.4,435
1991,2,1,21,414
1992,3,1,23.5,321
1993,4,1,26.2,443
1994,5,1,24.9,435
1996,7,1,25,575
1990,1,1,12.6,290
1991,2,1,16,414
1993,4,1,24.3,443
1994,5,1,23.9,435
1990,1,1,15.8,290
1991,2,1,19,414
1992,3,1,19.9,321
1994,5,1,23.3,435
1995,6,1,22,357
1996,7,1,22.7,575
1990,1,1,12.4,290
1991,2,1,18.4,414
1992,3,1,21.1,321
1994,5,1,23.7,435
1995,6,1,23.5,357
1996,7,1,23.9,575
1990,1,1,16.1,290
1993,4,1,25.2,443
1994,5,1,27.3,435
1995,6,1,26.1,357
1996,7,1,25.3,575
1990,1,1,15,290
1993,4,1,25.4,443
1994,5,1,24.7,435
1996,7,1,24.1,575
1990,1,1,17.1,290
1991,2,1,20.1,414
1992,3,1,21.9,321
1993,4,1,23.9,443
1995,6,1,25.2,357
1996,7,1,25.2,575
1991,1,0,8.8,414
1991,1,1,14.2,414
1992,2,1,16.1,321
1991,1,0,13.8,414
1991,1,1,15.3,414
1993,3,1,22.7,443
1994,4,1,25.3,435
1995,5,1,23.6,357
1996,6,1,26.2,575
1991,1,0,13.2,414
1991,1,1,11.6,414
1992,2,1,16.5,321
1993,3,1,20.8,443
1994,4,1,21.8,435
1995,5,1,22.8,357
1996,6,1,21.8,575
1991,1,0,12.3,414
1991,1,1,14,414
1992,2,1,16.6,321
1993,3,1,20.4,443
1994,4,1,20.4,435
1991,1,0,11.7,414
1991,1,0,10.6,414
1991,1,0,13.2,414
1991,1,0,11.2,414
1996,6,1,21,575
1991,1,1,14.7,414
1992,2,1,20.4,321
1993,3,1,21.3,443
1994,4,1,24,435
1995,5,1,25,357
1991,1,0,12.8,414
1991,1,0,12.4,414
1991,1,0,11.8,414
1991,1,0,14.9,414
1991,1,0,14.1,414
1991,1,1,15,414
1992,2,1,18,321
1993,3,1,22.2,443
1995,5,1,23.7,357
1996,6,1,23.2,575
1991,1,0,11.4,414
1991,1,1,13.2,414
1993,3,1,21.4,443
1991,1,0,8.8,414
1993,3,1,22.4,443
1991,1,0,12.6,414
1991,1,0,13.2,414
1991,1,0,11.4,414
1991,1,0,12.8,414
1991,1,0,14.2,414
1996,6,1,28.5,575
1995,5,1,24,357
1996,6,1,20.9,575
1991,1,1,15.7,414
1992,2,1,19.2,321
1993,3,1,23,443
1995,5,1,24.5,357
1996,6,1,24.7,575
1991,1,0,14.1,414
1991,1,0,12.2,414
1991,1,0,14.2,414
1991,1,0,15.4,414
1991,1,0,12.3,414
1991,1,0,11.2,414
1991,1,0,9.2,414
1991,1,0,17.6,414
1991,1,0,16,414
1991,1,1,11.6,414
1994,4,1,22.5,435
1995,5,1,21.5,357
1996,6,1,22.7,575
1991,1,0,13.9,414
1991,1,0,12,414
1991,1,1,16,414
1992,2,1,15,321
1993,3,1,18.9,443
1994,4,1,19.8,435
1996,6,0,18.9,575
1991,1,0,3.1,414
1991,1,0,10.3,414
1991,1,0,9.6,414
1996,6,1,19.7,575
1991,1,0,5,414
1991,1,1,15.4,414
1992,2,1,19.6,321
1993,3,1,22.5,443
1994,4,1,23.1,435
1996,6,1,25.2,575
1991,1,1,14.2,414
1992,2,1,18.6,321
1993,3,1,21,443
1994,4,1,22.6,435
1995,5,1,25.1,357
1996,6,1,23.4,575
1991,1,0,15.8,414
1991,1,0,9.6,414
1991,1,0,11.7,414
1991,1,1,15.6,414
1991,1,1,14.6,414
1992,2,1,18.7,321
1993,3,1,22.2,443
1994,4,1,23.9,435
1995,5,1,23.2,357
1996,6,1,22.8,575
1991,1,0,14.9,414
1991,1,0,10.8,414
1991,1,1,12.4,414
1992,2,1,16,321
1991,1,1,13.1,414
1992,2,0,12.2,321
1991,1,0,8.8,414
1991,1,0,14,414
1991,1,0,13,414
1991,1,1,17.9,414
1992,2,1,19.6,321
1994,4,0,24.3,435
1991,1,1,15.1,414
1992,2,1,18.3,321
1993,3,1,24.3,443
1994,4,1,22,435
1995,5,1,22.9,357
1996,6,1,22.8,575
1991,1,1,16.8,414
1992,2,1,22.8,321
1993,3,1,25,443
1994,4,1,23.9,435
1995,5,1,25.7,357
1996,6,1,26,575
1993,2,1,14.3,443
1994,3,1,16,435
1995,4,1,17,357
1996,5,1,17.1,575
1992,1,1,12.2,321
1993,2,1,16.5,443
1995,4,1,20.6,357
1996,5,1,20.7,575
1992,1,1,12.1,321
1993,2,0,13.7,443
1996,5,1,17.4,575
1996,5,1,26.3,575
1996,5,1,19.3,575
1992,1,1,11.1,321
1993,2,1,19,443
1994,3,1,22.4,435
1995,4,1,23.1,357
1996,5,1,25.3,575
1992,1,1,14.1,321
1993,2,1,19.1,443
1992,1,1,10.6,321
1993,2,1,15.7,443
1995,4,1,19.7,357
1996,5,1,19,575
1996,5,1,27.1,575
1992,1,1,8.8,321
1992,1,1,11.6,321
1993,2,1,15,443
1994,3,1,19,435
1995,4,1,18.2,357
1996,5,1,20,575
1992,1,1,13.8,321
1996,5,1,24.3,575
1992,1,0,16.5,321
1992,1,1,12.6,321
1993,2,1,17,443
1994,3,1,20.2,435
1995,4,1,22.7,357
1996,5,1,23.2,575
1992,1,0,11.9,321
1994,3,1,21.5,435
1993,2,1,17.4,443
1995,4,1,22.9,357
1996,5,1,21.8,575
1992,1,1,15.9,321
1993,2,0,17.7,443
1992,1,1,14.9,321
1993,2,1,20.4,443
1994,3,1,22,435
1995,4,1,23.9,357
1996,5,1,24.1,575
1992,1,0,12.3,321
1992,1,1,15.4,321
1993,2,1,19.7,443
1994,3,1,22.5,435
1995,4,1,24.1,357
1996,5,1,23.4,575
1996,5,1,23.3,575
1992,1,1,11.4,321
1993,2,0,15.6,443
1992,1,1,6.8,321
1993,2,1,20.4,443
1994,3,1,24.6,435
1995,4,1,25.9,357
1992,1,1,12.8,321
1993,2,1,17.2,443
1995,4,1,23.1,357
1996,5,1,24.2,575
1992,1,1,11.1,321
1994,3,0,21.2,435
1993,2,1,17.8,443
1994,3,1,21.7,435
1995,4,1,23.5,357
1996,5,1,22.6,575
1992,1,1,13.6,321
1993,2,1,19.8,443
1994,3,1,21,435
1995,4,1,23,357
1996,5,1,24.6,575
1992,1,0,10.7,321
1992,1,1,11.3,321
1994,3,1,23.7,435
1992,1,1,13.4,321
1993,2,1,17.4,443
1994,3,1,21.4,435
1996,5,1,23.4,575
1992,1,1,13.8,321
1994,3,1,19.4,435
1995,4,1,21,357
1996,5,1,22.9,575
1992,1,1,13.6,321
1993,2,1,19.3,443
1995,4,1,21.5,357
1996,5,0,21.9,575
1992,1,1,7.4,321
1993,2,1,15,443
1994,3,1,17.8,435
1995,4,1,19.1,357
1996,5,1,19,575
1992,1,1,11,321
1993,2,1,17.1,443
1994,3,1,18,435
1995,4,1,20.7,357
1996,5,1,20.2,575
1992,1,1,14.6,321
1993,2,1,18.5,443
1995,4,1,22.5,357
1996,5,1,21.4,575
1992,1,1,12.3,321
1993,2,1,16.9,443
1995,4,1,20,357
1996,5,1,21.5,575
1993,2,1,16.3,443
1995,4,1,23.1,357
1992,1,1,14.8,321
1993,2,1,18.3,443
1994,3,1,21.7,435
1995,4,1,24.2,357
1996,5,1,25.7,575
1992,1,1,13.1,321
1993,2,1,18.1,443
1994,3,1,20.6,435
1995,4,1,20.2,357
1996,5,1,25,575
1993,1,0,14.6,443
1993,1,1,10.5,443
1995,3,1,20.8,357
1996,4,1,21.4,575
1994,2,1,19.7,435
1996,4,1,24.4,575
1993,1,0,11.9,443
1993,1,1,15,443
1994,2,1,18.4,435
1996,4,1,22,575
1993,1,0,12.6,443
1993,1,1,16.6,443
1994,2,1,21.5,435
1995,3,1,25.7,357
1996,4,1,25.7,575
1993,1,0,11.8,443
1993,1,0,10.1,443
1993,1,0,10.6,443
1993,1,1,13.9,443
1995,3,1,23.4,357
1993,1,1,15,443
1995,3,1,21.4,357
1996,4,1,23,575
1993,1,0,14.9,443
1993,1,1,13.6,443
1994,2,1,18.1,435
1995,3,1,22.8,357
1996,4,1,23.1,575
1993,1,1,15,443
1994,2,1,18.4,435
1995,3,1,22.5,357
1993,1,1,16.2,443
1995,3,1,25.3,357
1996,4,1,22.5,575
1996,4,1,25,575
1994,2,0,17.2,435
1993,1,0,13.4,443
1993,1,1,15.8,443
1995,3,1,23.2,357
1996,4,1,24.2,575
1993,1,0,12.9,443
1993,1,1,13.6,443
1994,2,1,17,435
1995,3,1,20.7,357
1996,4,1,20.9,575
1993,1,0,11.9,443
1993,1,0,15,443
1994,2,1,17,435
1995,3,1,20.8,357
1996,4,1,23,575
1993,1,1,15.7,443
1995,3,1,24.6,357
1996,4,1,24.2,575
1993,1,0,10,443
